"","instance_id","artist_name","track_name","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","obtained_date","valence","music_genre"
"13845",25673,"Ibrahim Ferrer","Bruca Manigua",52,0.836,0.499,284320,0.371,0.00557,"A#",0.131,-11.624,"Major",0.0449,"110.274","4-Apr",0.684,"Jazz"
"13846",71812,"VOLA","We Are Thin Air",39,0.0002819999999999,0.459,246933,0.773,4.72e-05,"F#",0.235,-6.238,"Minor",0.0332,"137.014","4-Apr",0.554,"Jazz"
"13847",49727,"Tito Nieves","De Mí Enamórate",46,0.69,0.492,309840,0.865,1.95e-05,"D",0.0753,-6.232,"Minor",0.0352,"94.38","4-Apr",0.752,"Jazz"
"13848",79266,"Dizzy Gillespie","Bloomdido",36,0.254,0.561,204800,0.708,6.42e-06,"D#",0.134,-9.584,"Major",0.0612,"111.02600000000001","4-Apr",0.844,"Jazz"
"13849",59458,"Animals As Leaders","Crescent",39,0.0004509999999999,0.257,263623,0.985,0.831,"G#",0.11,-4.443,"Minor",0.2,"149.86700000000002","1-Apr",0.326,"Jazz"
"13850",22061,"Jon Batiste","The Very Thought Of You",35,0.96,0.475,277280,0.0729,0.0822,"A",0.122,-22.328,"Major",0.042,"133.747","3-Apr",0.163,"Jazz"
"13851",50619,"Ray Charles","I Can't Stop Loving You",48,0.815,0.31,256120,0.279,0,"F",0.318,-13.552,"Major",0.0308,"79.39699999999999","3-Apr",0.377,"Jazz"
"13852",45973,"Gotan Project","Una Música Brutal",36,0.105,0.829,251653,0.534,0.534,"D",0.103,-10.498,"Major",0.0407,"?","4-Apr",0.393,"Jazz"
"13853",62631,"Nina Simone","Plain Gold Ring - 2013 Remastered Version",46,0.869,0.442,228104,0.0666,1.26e-05,"G",0.189,-21.231,"Major",0.0385,"?","4-Apr",0.581,"Jazz"
"13854",64257,"Nujabes","Luv (sic) pt 2 Instrumentals",37,0.0525,0.798,273080,0.352,0.89,"G",0.106,-7.444,"Minor",0.0802,"185.43","4-Apr",0.871,"Jazz"
"13855",58947,"Angelo Badalamenti","Twin Peaks Theme - Instrumental",49,0.895,0.295,310013,0.119,0.886,"F",0.0881,-19.872,"Major",0.0301,"71.721","1-Apr",0.102,"Jazz"
"13856",91072,"Dramadigs","Fall in Love (Skit)",57,0.771,0.69,92599,0.292,0.851,"G#",0.099,-8.341,"Minor",0.0417,"?","4-Apr",0.317,"Jazz"
"13857",43660,"Jerry Vale","Al-di-la",38,0.9,0.2,196227,0.266,0.000412,"C",0.514,-12.344,"Major",0.0296,"69.881","3-Apr",0.103,"Jazz"
"13858",51718,"Moose Dawa","Bravo",47,0.35,0.685,163874,0.113,0.941,"F",0.084,-11.074,"Minor",0.0662,"91.016","4-Apr",0.556,"Jazz"
"13859",47240,"Fruko Y Sus Tesos","Barranquillero Arrebatao",36,0.205,0.703,260320,0.804,0.00496,"D",0.0719,-8.423,"Major",0.0418,"90.803","4-Apr",0.7,"Jazz"
"13860",26767,"Omaure","Grapefruits",36,0.582,0.513,126000,0.57,0.104,"A#",0.114,-9.967,"Minor",0.123,"92.624","4-Apr",0.696,"Jazz"
"13861",58176,"Bart & Baker","J'ai rendez vous avec mon âme (feat. Clémentine)",34,0.0263,0.752,230507,0.722,0.00396,"C",0.0644,-7.507,"Minor",0.207,"119.834","4-Apr",0.557,"Jazz"
"13862",30680,"Chet Baker","You Don't Know What Love Is",41,0.976,0.519,293267,0.0244,0.00107,"F",0.11,-21.47,"Minor",0.045,"101.20200000000001","4-Apr",0.183,"Jazz"
"13863",58342,"Doris Day","I'm Confessin' (That I Love You)",38,0.956,0.317,-1,0.0186,1.9e-06,"D#",0.12,-23.65,"Minor",0.0363,"78.325","4-Apr",0.117,"Jazz"
"13864",61965,"Nujabes","Latitude -remix (feat. Five Deez)",41,0.644,0.823,236533,0.814,0.687,"G",0.117,-5.611,"Minor",0.177,"102.619","4-Apr",0.649,"Jazz"
"13865",27195,"Solomon Burke","Cry to Me",61,0.623,0.733,154907,0.624,0,"E",0.407,-9.849,"Major",0.0374,"?","4-Apr",0.912,"Jazz"
"13866",36157,"KLIM","Revenge",2,0.372,0.73,149000,0.323,0.86,"C#",0.12,-8.748,"Major",0.141,"107.445","5-Apr",0.627,"Jazz"
"13867",22592,"El Michels Affair","4th Chamber",40,6.78e-05,0.462,182384,0.715,0.786,"F#",0.459,-5.639,"Major",0.0451,"?","4-Apr",0.0951,"Jazz"
"13868",69224,"Yppah","Occasional Magic",43,1.85e-05,0.524,257627,0.828,0.851,"C#",0.0977,-7.182,"Minor",0.035,"91.97399999999999","4-Apr",0.218,"Jazz"
"13869",36085,"Acoustic Alchemy","Playing For Time",34,0.591,0.65,364040,0.695,0.306,"B",0.0577,-10.217,"Minor",0.0346,"?","4-Apr",0.905,"Jazz"
"13870",68446,"Swarvy","Anti-Anxiety",31,0.348,0.332,181776,0.712,0.0141,"A",0.0831,-10.461,"Minor",0.145,"135.987","4-Apr",0.374,"Jazz"
"13871",49337,"Héctor Lavoe","Jazzy",36,0.801,0.439,246507,0.881,0.784,"C",0.0333,-7.469,"Major",0.0332,"110.295","4-Apr",0.964,"Jazz"
"13872",32775,"Dean Martin","Sway (Quien Sera)",53,0.728,0.591,165133,0.246,1.01e-06,"G",0.0753,-12.141,"Minor",0.039,"?","4-Apr",0.56,"Jazz"
"13873",58128,"Ella Fitzgerald","I'm Just A Lucky So-And-So",38,0.974,0.591,177267,0.113,0,"C",0.0972,-16.203,"Major",0.0446,"?","4-Apr",0.369,"Jazz"
"13874",44883,"Kenny Burrell","Saturday Night Blues - Remastered",35,0.549,0.711,376440,0.247,0.000235,"G",0.166,-12.586,"Major",0.032,"92.27600000000001","4-Apr",0.502,"Jazz"
"13875",51544,"Diana Krall","I'm Not In Love",35,0.925,0.503,232867,0.216,0.0258,"C",0.149,-13.32,"Major",0.0279999999999999,"57.953","4-Apr",0.316,"Jazz"
"13876",60839,"Romare","The Blues (It Began in Africa)",45,0.0158,0.822,235188,0.549,0.115,"A#",0.0857,-8.203,"Minor",0.156,"?","4-Apr",0.589,"Jazz"
"13877",50715,"Benny Goodman","In a Sentimental Mood - 1991 Remastered",30,0.945,0.532,220173,0.233,0.916,"F",0.331,-12.592,"Major",0.0411,"82.809","4-Apr",0.5,"Jazz"
"13878",33815,"Minthaze","Supreme",33,0.0107,0.794,109622,0.847,0.462,"C#",0.291,-5.197,"Major",0.0609,"81.048","4-Apr",0.672,"Jazz"
"13879",91018,"empty_field","Subconscious Flirtations and Titillations",40,0.362,0.387,278893,0.664,0.966,"A",0.232,-10.856,"Minor",0.0484,"134.447","4-Apr",0.48,"Jazz"
"13880",90221,"The Crusaders","Look Beyond The Hill",38,0.587,0.615,195080,0.423,0.963,"C#",0.0892,-15.339,"Major",0.0315,"81.98899999999999","4-Apr",0.696,"Jazz"
"13881",32743,"El Michels Affair","Shimmy Shimmy Ya",40,0.0234,0.605,145880,0.666,0.647,"B",0.0841,-5.77,"Major",0.0413,"100.13799999999999","4-Apr",0.0865,"Jazz"
"13882",52526,"Kankick","The Finer Things",47,0.0867,0.853,224293,0.578,0,"B",0.112,-8.459,"Major",0.298,"91.946","4-Apr",0.488,"Jazz"
"13883",90182,"Boney James","The Total Experience",40,0.71,0.582,-1,0.774,0.911,"C",0.113,-5.963,"Major",0.0378,"100.014","4-Apr",0.538,"Jazz"
"13884",41134,"Flitz&Suppe","Too Late",49,0.0673,0.6,171250,0.289,0.864,"F#",0.122,-11.836,"Minor",0.0631,"150.058","4-Apr",0.569,"Jazz"
"13885",89161,"Thievery Corporation","Road Block (feat. Racquel Jones) - Thievery Remix",39,0.0264,0.776,250622,0.755,0.164,"G#",0.357,-7.855,"Minor",0.0824,"147.996","4-Apr",0.973,"Jazz"
"13886",76503,"Nightmares On Wax","Passion",45,0.367,0.591,420427,0.204,0.9,"C#",0.686,-13.927,"Major",0.137,"213.03799999999998","3-Apr",0.112,"Jazz"
"13887",43240,"Natalie Cole","Bachata Rosa",60,0.77,0.672,-1,0.424,2e-06,"A",0.205,-8.527,"Major",0.0305,"111.914","4-Apr",0.486,"Jazz"
"13888",27021,"Thelonious Monk","It Don't Mean A Thing (If It Ain't Got That Swing)",31,0.954,0.623,-1,0.149,0.923,"G",0.0977,-19.226,"Minor",0.0447,"144.688","3-Apr",0.557,"Jazz"
"13889",76433,"Frankie Ruiz","Tú Eres",39,0.563,0.617,268173,0.856,0,"C",0.302,-3.739,"Major",0.0339,"96.495","4-Apr",0.961,"Jazz"
"13890",29730,"Sam Gendel","Promise Is",30,0.905,0.463,-1,0.483,0.513,"D",0.114,-11.935,"Minor",0.0364,"123.639","4-Apr",0.753,"Jazz"
"13891",46991,"Marcin Wasilewski Trio","January",52,0.935,0.319,518053,0.0929,0.765,"B",0.161,-24.257,"Minor",0.0384,"101.557","3-Apr",0.0548,"Jazz"
"13892",35091,"Cory Henry","NaaNaaNaa - Live",41,0.333,0.778,414427,0.556,0.000407,"G#",0.522,-11.67,"Major",0.199,"97.904","4-Apr",0.687,"Jazz"
"13893",72156,"Kalabrese","Purple Rose",52,0.0104,0.846,397247,0.538,0.559,"D#",0.0548,-8.316,"Minor",0.113,"?","4-Apr",0.578,"Jazz"
"13894",61484,"Emapea","Please Chill",53,0.461,0.794,125475,0.446,0.897,"G#",0.111,-9.533,"Minor",0.0475,"?","4-Apr",0.867,"Jazz"
"13895",32527,"George Benson","You Are the Love of My Life",45,0.355,0.413,172560,0.446,2.38e-05,"E",0.138,-8.798,"Major",0.0292,"127.979","4-Apr",0.226,"Jazz"
"13896",74042,"Mujo","Dancing Dragonz",36,0.938,0.575,88210,0.219,0.00227,"B",0.133,-14.252,"Minor",0.527,"188.78599999999997","4-Apr",0.427,"Jazz"
"13897",22185,"Grover Washington, Jr.","Knucklehead",32,0.612,0.437,-1,0.438,0.393,"F",0.0736,-12.919,"Minor",0.0444,"174.25599999999997","4-Apr",0.845,"Jazz"
"13898",24508,"Cafe Jazz Deluxe","Outstanding Velvet Spirit",37,0.978,0.63,83076,0.102,0.909,"E",0.108,-22.869,"Major",0.0549,"78.813","3-Apr",0.59,"Jazz"
"13899",52631,"Bugseed","Pizza Pizza",34,0.0115,0.601,91836,0.702,0.108,"G",0.226,-7.013,"Minor",0.0896,"179.981","4-Apr",0.861,"Jazz"
"13900",39356,"Ella Fitzgerald","Frosty The Snowman",54,0.763,0.57,133773,0.51,0,"G#",0.285,-8.148,"Major",0.057,"76.919","4-Apr",0.841,"Jazz"
"13901",38895,"Phoniks","Day At the Park",33,0.117,0.925,141505,0.7,0.893,"D#",0.119,-8.116,"Minor",0.0736,"94.99799999999999","4-Apr",0.9,"Jazz"
"13902",70878,"Groove Armada","Edge Hill",40,0.0172,0.652,420573,0.364,0.878,"D",0.692,-13.16,"Minor",0.047,"139.003","4-Apr",0.285,"Jazz"
"13903",89053,"Mo' Horizons","Cowboy Bossa feat. Yanez",60,0.119,0.789,277893,0.585,0.00106,"F#",0.0969,-8.33,"Minor",0.0834,"100.03399999999999","4-Apr",0.707,"Jazz"
"13904",88668,"Ancient Astronauts","Risin High",35,0.115,0.794,211773,0.714,5.62e-06,"B",0.167,-4.732,"Minor",0.287,"?","4-Apr",0.662,"Jazz"
"13905",55674,"Shining","Animal",53,1.6e-05,0.414,212933,0.987,1.65e-06,"A#",0.361,-1.691,"Minor",0.0922,"157.924","4-Apr",0.255,"Jazz"
"13906",71683,"empty_field","Le Grand",31,0.632,0.666,325627,0.499,0.858,"F",0.0941,-13.455,"Minor",0.0427,"?","4-Apr",0.894,"Jazz"
"13907",29042,"A Tribe Called Quest","Stressed Out",49,0.0712,0.823,298200,0.399,0.000258,"G",0.0954,-10.108,"Major",0.234,"93.524","4-Apr",0.577,"Jazz"
"13908",25732,"Mujo","Ice-Lolly",56,0.183,0.82,120707,0.116,0.0001909999999999,"C#",0.0933,-12.707,"Minor",0.296,"80.283","4-Apr",0.606,"Jazz"
"13909",46615,"Deep Dive Corp.","The Flame (feat. Michele Adamson & Hari Om)",39,0.0041,0.793,380413,0.538,0.653,"G#",0.0842,-10.132,"Major",0.0512,"113.946","4-Apr",0.178,"Jazz"
"13910",60260,"Catherine Russell","Don't Take Your Love from Me",46,0.894,0.379,292288,0.142,0.000202,"G#",0.14,-11.13,"Major",0.0359,"179.27700000000002","3-Apr",0.178,"Jazz"
"13911",75732,"Red Garland","If I Were A Bell",34,0.966,0.624,398720,0.186,0.915,"F",0.0921,-15.675,"Major",0.046,"?","4-Apr",0.43,"Jazz"
"13912",45464,"Kelsea Ballerini","Machine Heart",47,0.165,0.614,189107,0.625,0,"A",0.11,-5.814,"Major",0.0341,"115.00299999999999","4-Apr",0.278,"Jazz"
"13913",72163,"Kenny G","Let It Snow! Let It Snow! Let It Snow!",34,0.286,0.404,187747,0.47,0.54,"C",0.123,-10.292,"Major",0.0375,"124.132","3-Apr",0.134,"Jazz"
"13914",71672,"Kenny G","Heart And Soul",33,0.0375,0.647,275067,0.608,0.614,"A#",0.0953,-6.426,"Major",0.0259,"92.98299999999999","4-Apr",0.33,"Jazz"
"13915",26011,"Natalie Cole","Starting Over Again",47,0.852,0.555,255493,0.427,6.91e-06,"F",0.175,-7.681,"Major",0.0288,"115.272","4-Apr",0.178,"Jazz"
"13916",43049,"Solomon Burke","Don't Give Up On Me",54,0.8,0.55,-1,0.368,9.1e-05,"C",0.118,-11.275,"Minor",0.0698,"136.983","3-Apr",0.16,"Jazz"
"13917",79274,"Cafe Jazz Deluxe","Shorten",41,0.974,0.735,82025,0.101,0.884,"C",0.11,-24.176,"Major",0.0562,"78.985","3-Apr",0.55,"Jazz"
"13918",72390,"FloFilz","Dulce",64,0.262,0.84,131559,0.425,0.921,"A",0.116,-9.404,"Minor",0.0871,"92.97","4-Apr",0.539,"Jazz"
"13919",80320,"Dean Martin","Things",44,0.901,0.489,-1,0.381,0,"G",0.156,-13.882,"Major",0.0428,"?","4-Apr",0.796,"Jazz"
"13920",77301,"Chuck Loeb","Sierra Nevada",50,0.291,0.672,262200,0.559,0.506,"F",0.0821,-8.545,"Minor",0.0286,"78.008","4-Apr",0.731,"Jazz"
"13921",50152,"Domingo Quiñones","Tú Cómo Estás",34,0.37,0.718,300907,0.576,0,"A#",0.286,-5.988,"Minor",0.0365,"92.416","4-Apr",0.811,"Jazz"
"13922",81091,"Morcheeba","Free of Debris - Kelpe Remix",49,0.791,0.653,314000,0.341,0.901,"G",0.106,-14.029,"Major",0.0574,"171.97299999999998","4-Apr",0.275,"Jazz"
"13923",76399,"empty_field","Woody'n You",32,0.913,0.558,428358,0.371,0.0147,"F",0.921,-15.594,"Minor",0.063,"132.916","4-Apr",0.823,"Jazz"
"13924",31669,"Django Reinhardt","Viper's Dream",37,0.901,0.741,181009,0.368,0.0574,"F",0.128,-13.326,"Major",0.0386,"?","4-Apr",0.725,"Jazz"
"13925",61169,"Louis Prima","Just A Gigolo - Remastered",58,0.597,0.525,283200,0.403,0,"G#",0.0565,-11.987,"Major",0.0945,"125.18700000000001","4-Apr",0.718,"Jazz"
"13926",84255,"Dean Martin","Memories Are Made Of This - Remastered",31,0.924,0.634,136747,0.246,0,"E",0.11,-12.147,"Major",0.0578,"66.87100000000001","4-Apr",0.517,"Jazz"
"13927",80869,"Mammal Hands","Black Sails",48,0.431,0.204,286417,0.472,0.939,"F#",0.114,-11.444,"Major",0.0298,"85.5","5-Apr",0.0586,"Jazz"
"13928",43086,"The Modern Jazz Quartet","Dilemma - 2010 Remaster",52,0.835,0.553,350987,0.176,0.00238,"C#",0.104,-19.144,"Major",0.0376,"93.477","3-Apr",0.279,"Jazz"
"13929",62835,"Kenny G","I'm in the Mood for Love",46,0.829,0.497,242027,0.38,0.737,"C",0.15,-10.464,"Major",0.034,"89.98899999999999","4-Apr",0.18,"Jazz"
"13930",84368,"Shuggie Otis","Get a Grip",34,0.0547,0.488,3e+05,0.591,0.897,"B",0.161,-11.501,"Minor",0.0274,"94.37899999999999","4-Apr",0.693,"Jazz"
"13931",31575,"Quincy Jones","Moody's Mood For Love (I'm In The Mood For Love)",35,0.799,0.568,258307,0.481,5.01e-06,"C",0.109,-8.796,"Minor",0.0575,"121.626","4-Apr",0.446,"Jazz"
"13932",21358,"Bill Evans Trio","Israel",35,0.695,0.567,370000,0.277,0.52,"A",0.0728,-16.669,"Minor",0.0568,"93.819","3-Apr",0.391,"Jazz"
"13933",20791,"Eartha Kitt","Santa Baby (with Henri René & His Orchestra)",51,0.902,0.7,206067,0.138,0,"G#",0.185,-12.347,"Major",0.0612,"?","4-Apr",0.49,"Jazz"
"13934",82059,"The John Scofield Band","Acidhead",33,0.00497,0.697,-1,0.585,0.665,"G",0.243,-9.786,"Major",0.0444,"87.97200000000001","4-Apr",0.355,"Jazz"
"13935",77395,"Wolfgang Lohr","Die Nacht Ist Nicht Allein Zum Schlafen da (Electro Swing)",47,0.179,0.937,198049,0.842,0.00207,"G",0.0938,-5.494,"Major",0.119,"122.977","4-Apr",0.964,"Jazz"
"13936",33378,"Eliane Elias","Time Alone",39,0.939,0.248,400560,0.133,0.403,"A#",0.295,-18.583,"Major",0.0323,"92.333","3-Apr",0.0572,"Jazz"
"13937",38391,"Madeleine Peyroux","La Vie En Rose",51,0.974,0.371,201200,0.057,0,"F",0.113,-14.804,"Major",0.042,"78.842","3-Apr",0.33,"Jazz"
"13938",67802,"Euge Groove","Knock Knock! Who's There?",32,0.0993,0.71,354680,0.728,0.2,"A#",0.0705,-5.689,"Minor",0.101,"165.887","4-Apr",0.653,"Jazz"
"13939",36152,"Kirk Whalum","All I Do",42,0.0465,0.834,302733,0.492,0.0103,"B",0.0551,-9.59,"Major",0.0388,"109.652","4-Apr",0.695,"Jazz"
"13940",33044,"Nouvelle Vague","Guns Of Brixton",49,0.61,0.752,246947,0.498,6.08e-06,"C",0.0766,-9.542,"Major",0.0359,"119.976","4-Apr",0.346,"Jazz"
"13941",28826,"Plini","Sweet Nothings",37,0.0198,0.472,302400,0.678,0.799,"A",0.695,-9.832,"Major",0.0343,"170.053","4-Apr",0.254,"Jazz"
"13942",62690,"Earl Klugh","C'est Si Bon",35,0.833,0.701,293440,0.277,0.132,"F",0.129,-15.122,"Minor",0.0341,"120.141","4-Apr",0.455,"Jazz"
"13943",43424,"Freedom Dub","Somebody That I Used to Know",49,0.0477,0.832,250600,0.47,0.0135,"C#",0.099,-9.586,"Minor",0.0497,"128.024","4-Apr",0.735,"Jazz"
"13944",46325,"Blake Aaron","Groovers and Shakers",30,0.322,0.734,258314,0.81,0.0559999999999999,"G#",0.342,-5.517,"Major",0.0373,"111.99","4-Apr",0.763,"Jazz"
"13945",45488,"11 Acorn Lane","Let's Face It I'm Cute",49,0.016,0.845,216735,0.817,0.0395,"A",0.481,-4.267,"Minor",0.0295,"108.02","4-Apr",0.971,"Jazz"
"13946",39338,"Lebrón Brothers","Que Pena",47,0.671,0.698,295393,0.713,0.00652,"E",0.151,-8.637,"Minor",0.0393,"90.698","4-Apr",0.962,"Jazz"
"13947",67325,"James Tillman","Shangri La",42,0.522,0.432,213759,0.499,0.306,"D",0.114,-12.045,"Minor",0.0328,"85.508","4-Apr",0.524,"Jazz"
"13948",83087,"letherette","Woop Baby",43,0.478,0.659,127731,0.59,0.003,"B",0.116,-9.588,"Major",0.27,"99.027","4-Apr",0.486,"Jazz"
"13949",68909,"Dean Martin","Gentle on My Mind",47,0.734,0.649,156173,0.429,0,"E",0.22,-9.858,"Major",0.035,"96.59200000000001","4-Apr",0.76,"Jazz"
"13950",46884,"George Duke","Reach Out",44,0.0397,0.819,297347,0.64,0.000149,"D",0.304,-9.124,"Minor",0.0371,"112.637","4-Apr",0.917,"Jazz"
"13951",30225,"Tommy Guerrero","A Distant Closeness",38,0.37,0.405,187664,0.597,0.759,"D",0.113,-12.011,"Major",0.0392,"185.896","4-Apr",0.388,"Jazz"
"13952",58671,"Hiatus Kaiyote","By Fire",45,0.0107,0.503,303880,0.503,0.073,"G#",0.284,-8.583,"Major",0.0484,"127.831","5-Apr",0.473,"Jazz"
"13953",27582,"Flughand","Beems",43,0.593,0.493,77423,0.136,0.0369,"F",0.123,-12.18,"Minor",0.441,"37.833","4-Apr",0.77,"Jazz"
"13954",33919,"Althea Rene","Sunday Cruise",38,0.326,0.677,240000,0.582,0.668,"E",0.538,-9.737,"Minor",0.0371,"89.979","4-Apr",0.44,"Jazz"
"13955",54751,"ØDYSSEE","Let Me Sink",52,0.389,0.669,120741,0.753,0.93,"F#",0.11,-8.312,"Minor",0.0595,"80.539","4-Apr",0.645,"Jazz"
"13956",51762,"Parov Stelar Trio","The Fireface",39,0.159,0.82,279693,0.792,0.777,"C",0.123,-6.405,"Minor",0.142,"123.06700000000001","4-Apr",0.875,"Jazz"
"13957",71664,"The Algorithm","userspace",37,0.361,0.6,-1,0.791,0.891,"E",0.652,-6.649,"Minor",0.0339,"109.995","4-Apr",0.234,"Jazz"
"13958",44682,"The Platters","Sleepy Lagoon",42,0.894,0.413,165173,0.245,0.0026,"D#",0.116,-15.519,"Major",0.0302,"68.994","4-Apr",0.541,"Jazz"
"13959",34726,"Nat King Cole","O Holy Night",39,0.718,0.115,176227,0.261,0,"G#",0.14,-11.245,"Major",0.0293,"75.753","5-Apr",0.134,"Jazz"
"13960",33802,"Chris Botti","Glad to Be Unhappy (feat. John Mayer)",32,0.911,0.271,333093,0.154,0.0296,"F",0.69,-13.183,"Major",0.0369,"78.27199999999999","3-Apr",0.165,"Jazz"
"13961",74892,"The Ink Spots","We'll Meet Again",35,0.969,0.396,191667,0.121,9.01e-05,"G",0.262,-19.266,"Major",0.0442,"83.898","4-Apr",0.253,"Jazz"
"13962",40729,"Arch Echo","Spark",34,0.00221,0.497,-1,0.962,0.761,"B",0.505,-3.962,"Minor",0.0866,"?","4-Apr",0.336,"Jazz"
"13963",46445,"empty_field","Motherless Child",57,0.391,0.702,311892,0.495,0.8,"C",0.112,-11.645,"Minor",0.0493,"78.507","4-Apr",0.31,"Jazz"
"13964",89666,"Average White Band","Pick Up The Pieces",56,0.0548,0.768,-1,0.853,0.13,"A#",0.0188,-5.915,"Minor",0.0427,"?","4-Apr",0.889,"Jazz"
"13965",77137,"Thievery Corporation","The Numbers Game",36,0.0856,0.764,183867,0.87,0.944,"D",0.101,-5.505,"Major",0.0544,"103.98899999999999","4-Apr",0.597,"Jazz"
"13966",65079,"CYNE","Steady",51,0.157,0.759,180000,0.644,0,"G#",0.237,-7.739,"Major",0.21,"92.374","4-Apr",0.452,"Jazz"
"13967",91195,"Nai Palm","When the Knife",41,0.937,0.358,255400,0.225,1.34e-06,"A",0.0867,-8.217,"Major",0.0347,"?","4-Apr",0.487,"Jazz"
"13968",36727,"Mongo Santamaria","Linda Guajira",41,0.599,0.774,183800,0.559,0.576,"G",0.0295,-14.131,"Major",0.0396,"132.908","4-Apr",0.97,"Jazz"
"13969",33285,"Taj Mahal","Queen Bee",56,0.417,0.635,280080,0.454,4.02e-05,"C",0.0816,-9.457,"Minor",0.0393,"?","4-Apr",0.531,"Jazz"
"13970",78008,"Kiefer","Magnetic",31,0.688,0.761,234706,0.79,0.0522,"F",0.122,-9.544,"Minor",0.0416,"170.012","5-Apr",0.694,"Jazz"
"13971",56110,"Damu The Fudgemunk","To RBI",44,0.287,0.784,284600,0.788,0.904,"D#",0.0357,-7.585,"Minor",0.0365,"93.39299999999999","4-Apr",0.894,"Jazz"
"13972",55812,"Perry Como","Medley: Caroling, Caroling / The First Noel / Hark! The Herald Angels Sing / Silent Night",53,0.952,0.148,290760,0.134,0.00144,"F",0.208,-17.292,"Major",0.0317,"87.314","5-Apr",0.107,"Jazz"
"13973",48484,"Johnny Mathis","When Sunny Gets Blue",32,0.8,0.324,160733,0.197,0,"G#",0.137,-16.363,"Major",0.0358,"128.903","4-Apr",0.263,"Jazz"
"13974",61069,"Jan Lundgren Trio","Almas Vaggvisa",51,0.986,0.388,232046,0.0354,0.956,"G",0.178,-25.766,"Major",0.0421,"143.514","4-Apr",0.198,"Jazz"
"13975",34000,"Vic Damone","Younger Than Springtime",45,0.868,0.202,200093,0.206,0.00583,"A#",0.0899,-14.228,"Major",0.0313,"87.579","4-Apr",0.101,"Jazz"
"13976",61516,"Lester Young","On The Sunny Side Of The Street",33,0.955,0.7,203933,0.0947,0.697,"C",0.161,-16.151,"Major",0.125,"104.381","4-Apr",0.37,"Jazz"
"13977",63860,"Damu The Fudgemunk","Walk in the Park - Remix Instrumental",44,0.00187,0.825,268074,0.36,0.842,"C#",0.141,-13.964,"Major",0.0938,"?","4-Apr",0.851,"Jazz"
"13978",34899,"Scale The Summit","Odyssey",38,0.00036,0.317,-1,0.853,0.758,"G",0.114,-4.534,"Major",0.0957,"126.086","4-Apr",0.176,"Jazz"
"13979",88452,"Montefiori Cocktail","Conversazione",46,0.141,0.736,237373,0.689,4.04e-06,"C#",0.113,-9.353,"Major",0.0446,"89.98700000000001","4-Apr",0.967,"Jazz"
"13980",20617,"Madeleine Peyroux","Dance Me To The End Of Love",52,0.857,0.49,235640,0.403,0.0012699999999999,"F",0.11,-9.82,"Minor",0.0422,"138.309","4-Apr",0.433,"Jazz"
"13981",50367,"The Brothers Johnson","Strawberry Letter 23",65,0.276,0.731,299067,0.617,0.0142,"G",0.134,-11.644,"Minor",0.0529,"90.94","4-Apr",0.765,"Jazz"
"13982",23047,"Yussef Dayes","Love Is the Message - Live at Abbey Road Studios",42,0.0935,0.452,-1,0.531,0.826,"C#",0.121,-14.444,"Minor",0.0512,"88.21799999999999","4-Apr",0.301,"Jazz"
"13983",58225,"Yes","Starship Trooper (A. Life Seeker; B. Disillusion; C. Wurm)",48,0.0103,0.294,566133,0.456,0.00727,"G",0.16,-12.399,"Major",0.0314,"76.889","4-Apr",0.431,"Jazz"
"13984",88413,"Buena Vista Social Club","Almendra - Live",44,0.826,0.507,349413,0.63,0.874,"G",0.939,-9.883,"Major",0.0399,"130.899","4-Apr",0.551,"Jazz"
"13985",75570,"Gramatik","Future Crypto",34,0.166,0.637,206118,0.472,0.105,"B",0.143,-4.984,"Minor",0.108,"84.59899999999999","4-Apr",0.22,"Jazz"
"13986",39989,"Gramatik","Dungeon Sound",52,0.00399,0.776,-1,0.675,0.0698,"C",0.0982,-6.276,"Minor",0.0785,"203.958","4-Apr",0.413,"Jazz"
"13987",44216,"empty_field","Fly Lavt - Instrumental",35,0.346,0.703,118875,0.406,0.585,"F#",0.113,-17.126,"Minor",0.0592,"96.635","4-Apr",0.582,"Jazz"
"13988",88262,"Denis Solee","Come Fly With Me",35,0.923,0.623,219493,0.237,0.917,"F",0.121,-14.188,"Major",0.0375,"138.6","4-Apr",0.53,"Jazz"
"13989",33891,"Mujo","Mirror (feat. Made in M)",44,0.552,0.724,94250,0.0526,0.953,"C#",0.108,-15.38,"Major",0.152,"81.605","4-Apr",0.714,"Jazz"
"13990",28993,"Willie Colón","Oh Que Sera",48,0.698,0.55,303933,0.771,1.04e-06,"C",0.0713,-6.107,"Major",0.0931,"88.846","4-Apr",0.498,"Jazz"
"13991",39829,"Maze","Feel That You're Feelin' - Edit/Remastered",35,0.311,0.644,250560,0.691,2.33e-05,"E",0.152,-6.572,"Minor",0.032,"89.35600000000001","4-Apr",0.824,"Jazz"
"13992",77403,"Cafe Jazz Deluxe","Coffee House Jazz",41,0.981,0.669,-1,0.0878,0.775,"G",0.105,-23.661,"Major",0.0489,"71.431","3-Apr",0.407,"Jazz"
"13993",53666,"Ray Noble","Chewing Gum",41,0.144,0.45,197564,0.8,0,"F#",0.0819,-3.772,"Major",0.123,"72.918","3-Apr",0.916,"Jazz"
